Bike ID,Gender,Birth Year,Age,Trip Duration,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,Start Time,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Stop Time
35097,Female,1992,32,439,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-22 07:51:34.6570,3184,Paulus Hook,40.7141454,-74.0335519,2021-01-22 07:58:54.1390
44857,Female,1974,50,110,3639,Harborside,40.7192517,-74.034234,2021-01-22 07:51:39.5470,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2021-01-22 07:53:29.5890
44907,Male,1993,31,395,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-22 07:54:50.4790,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-22 08:01:25.8680
33808,Male,1994,30,543,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-22 07:55:55.3720,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,2021-01-22 08:04:58.7000
40709,Male,1988,36,200,3207,Oakland Ave,40.7376037,-74.0524783,2021-01-22 07:56:04.0170,3210,Pershing Field,40.742677141,-74.051788633,2021-01-22 07:59:24.7690
45261,Male,1975,49,742,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-22 07:58:24.0710,3202,Newport PATH,40.7272235,-74.0337589,2021-01-22 08:10:46.0710
44380,Female,1994,30,334,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-22 08:01:02.6680,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,2021-01-22 08:06:36.8350
29387,Male,1982,42,100,3187,Warren St,40.7211236,-74.03805095,2021-01-22 08:01:26.2400,3638,Washington St,40.7242941,-74.0354826,2021-01-22 08:03:06.8230
45354,Female,1987,37,288,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,2021-01-22 08:02:22.0210,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-22 08:07:10.7380
41620,Male,1977,47,648,3214,Essex Light Rail,40.7127742,-74.0364857,2021-01-22 08:05:49.1500,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2021-01-22 08:16:37.5410
43693,Male,1984,40,215,3209,Brunswick St,40.7241765,-74.0506564,2021-01-22 08:13:22.6110,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-22 08:16:57.7350
40147,Male,1977,47,150,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,2021-01-22 08:14:20.4500,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-22 08:16:51.3970
40709,Male,1988,36,304,3210,Pershing Field,40.742677141,-74.051788633,2021-01-22 08:19:19.6680,3212,Christ Hospital,40.734785818,-74.050443636,2021-01-22 08:24:24.3460
29832,Female,1995,29,109,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-22 08:19:41.7890,3202,Newport PATH,40.7272235,-74.0337589,2021-01-22 08:21:31.0110
47019,Male,1987,37,836,3198,Heights Elevator,40.748715945380226,-74.04044330120087,2021-01-22 08:21:59.0760,3202,Newport PATH,40.7272235,-74.0337589,2021-01-22 08:35:55.3010
42614,Male,1963,61,120,3184,Paulus Hook,40.7141454,-74.0335519,2021-01-22 08:22:16.1250,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2021-01-22 08:24:16.9560
33911,Male,1984,40,1047,3198,Heights Elevator,40.748715945380226,-74.04044330120087,2021-01-22 08:23:40.6190,3194,McGinley Square,40.7253399253558,-74.06762212514877,2021-01-22 08:41:08.1000
41400,Male,1996,28,383,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2021-01-22 08:28:01.4960,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,2021-01-22 08:34:24.7860
45219,Male,1977,47,91,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2021-01-22 08:32:39.2120,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,2021-01-22 08:34:10.7160
42810,Female,1995,29,132,3639,Harborside,40.7192517,-74.034234,2021-01-22 08:37:26.1320,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2021-01-22 08:39:38.9760
44042,Male,1960,64,222,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-22 08:41:08.6240,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-22 08:44:50.6270
47019,Male,1972,52,239,3202,Newport PATH,40.7272235,-74.0337589,2021-01-22 08:43:01.2740,3187,Warren St,40.7211236,-74.03805095,2021-01-22 08:47:00.7540
44236,Male,1992,32,494,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-22 08:43:08.0670,3211,Newark Ave,40.72152515,-74.046304543,2021-01-22 08:51:22.4450
43974,Male,1979,45,293,3268,Lafayette Park,40.71346382669195,-74.06285852193832,2021-01-22 08:47:57.3430,3268,Lafayette Park,40.71346382669195,-74.06285852193832,2021-01-22 08:52:50.8990
43098,Male,1963,61,287,3194,McGinley Square,40.7253399253558,-74.06762212514877,2021-01-22 08:51:15.1210,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-22 08:56:02.9680
41002,Female,1986,38,422,3211,Newark Ave,40.72152515,-74.046304543,2021-01-22 08:51:48.8830,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2021-01-22 08:58:51.6280
45091,Female,1996,28,1747,3213,Van Vorst Park,40.71848892,-74.047726625,2021-01-22 08:52:54.9380,3213,Van Vorst Park,40.71848892,-74.047726625,2021-01-22 09:22:02.3870
44236,Male,1992,32,131,3211,Newark Ave,40.72152515,-74.046304543,2021-01-22 08:55:38.0300,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-22 08:57:49.2180
42213,Male,1977,47,122,3213,Van Vorst Park,40.71848892,-74.047726625,2021-01-22 08:57:56.6930,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-22 08:59:59.4950
40306,Male,1987,37,120,3185,City Hall,40.7177325,-74.043845,2021-01-22 08:58:32.0720,3213,Van Vorst Park,40.71848892,-74.047726625,2021-01-22 09:00:32.1190
43563,Male,1984,40,389,3207,Oakland Ave,40.7376037,-74.0524783,2021-01-22 08:58:53.9420,3640,Journal Square,40.73367,-74.0625,2021-01-22 09:05:23.2400
45281,Male,1992,32,270,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2021-01-22 08:59:01.3610,3211,Newark Ave,40.72152515,-74.046304543,2021-01-22 09:03:31.4820
26484,Male,1981,43,349,3213,Van Vorst Park,40.71848892,-74.047726625,2021-01-22 09:04:24.9380,3214,Essex Light Rail,40.7127742,-74.0364857,2021-01-22 09:10:14.4460
44236,Male,1992,32,490,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-22 09:04:36.3690,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-22 09:12:47.2660
44774,Male,1983,41,743,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-22 09:04:38.8340,3214,Essex Light Rail,40.7127742,-74.0364857,2021-01-22 09:17:01.8490
42363,Male,1995,29,297,3209,Brunswick St,40.7241765,-74.0506564,2021-01-22 09:04:58.0390,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-22 09:09:55.9230
44603,Male,1991,33,451,3187,Warren St,40.7211236,-74.03805095,2021-01-22 09:06:32.9650,3681,Grand St,40.71517767732029,-74.03768330812454,2021-01-22 09:14:04.3080
44671,Male,1957,67,488,3207,Oakland Ave,40.7376037,-74.0524783,2021-01-22 09:08:03.7050,3211,Newark Ave,40.72152515,-74.046304543,2021-01-22 09:16:12.0370
42346,Male,1987,37,224,3185,City Hall,40.7177325,-74.043845,2021-01-22 09:08:35.8540,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2021-01-22 09:12:20.0440
40858,Male,1991,33,697,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,2021-01-22 09:14:31.8940,3267,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-22 09:26:09.3080
25968,Male,1984,40,207,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-22 09:15:00.3880,3209,Brunswick St,40.7241765,-74.0506564,2021-01-22 09:18:27.6280
44785,Unknown,1969,55,302,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-22 09:16:55.5210,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-22 09:21:58.4740
26703,Male,1987,37,199,3185,City Hall,40.7177325,-74.043845,2021-01-22 09:23:10.4240,3483,Montgomery St,40.71942,-74.05099,2021-01-22 09:26:29.6550
43352,Male,1949,75,166,3279,Dixon Mills,40.721630142638354,-74.04996782541275,2021-01-22 09:25:16.8510,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-22 09:28:03.2330
32095,Male,1992,32,294,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-22 09:29:45.1610,3638,Washington St,40.7242941,-74.0354826,2021-01-22 09:34:39.9910
40440,Male,1968,56,283,3267,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-22 09:30:35.8010,3639,Harborside,40.7192517,-74.034234,2021-01-22 09:35:19.6580
45261,Male,1981,43,932,3202,Newport PATH,40.7272235,-74.0337589,2021-01-22 09:36:44.6560,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-22 09:52:17.2620
29387,Female,1989,35,537,3638,Washington St,40.7242941,-74.0354826,2021-01-22 09:41:24.4040,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,2021-01-22 09:50:21.6040
42342,Female,1981,43,327,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2021-01-22 09:42:20.2430,3279,Dixon Mills,40.721630142638354,-74.04996782541275,2021-01-22 09:47:47.5310
47108,Female,1993,31,307,3280,Astor Place,40.71928220070702,-74.07126188278198,2021-01-22 09:43:09.8060,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,2021-01-22 09:48:16.9380
44543,Male,1994,30,217,3639,Harborside,40.7192517,-74.034234,2021-01-22 09:46:20.4830,3202,Newport PATH,40.7272235,-74.0337589,2021-01-22 09:49:58.2630
43352,Male,1949,75,192,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-22 09:52:26.6000,3279,Dixon Mills,40.721630142638354,-74.04996782541275,2021-01-22 09:55:39.0880
44907,Male,1959,65,280,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-22 09:53:09.1440,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2021-01-22 09:57:49.9230
46340,Male,1995,29,662,3210,Pershing Field,40.742677141,-74.051788633,2021-01-22 09:54:35.8850,3483,Montgomery St,40.71942,-74.05099,2021-01-22 10:05:38.7840
44603,Female,1991,33,367,3681,Grand St,40.71517767732029,-74.03768330812454,2021-01-22 09:58:27.1780,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-22 10:04:34.3720
42379,Male,1986,38,457,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-22 09:59:28.7010,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-22 10:07:05.7940
42494,Male,1996,28,421,3679,Bergen Ave,40.722103786686034,-74.07145500183105,2021-01-22 09:59:34.2700,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-22 10:06:35.6180
47054,Male,1990,34,368,3206,Hilltop,40.7311689,-74.0575736,2021-01-22 10:11:38.7720,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2021-01-22 10:17:47.6420
44703,Male,1991,33,422,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-22 10:17:07.6270,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-22 10:24:10.3040
43416,Male,1981,43,1113,3207,Oakland Ave,40.7376037,-74.0524783,2021-01-22 10:23:55.1690,3201,Dey St,40.737711,-74.066921,2021-01-22 10:42:28.5270
44907,Male,1998,26,205,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2021-01-22 10:26:43.0760,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-22 10:30:08.4820
42117,Male,1989,35,434,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-22 10:29:27.2620,3185,City Hall,40.7177325,-74.043845,2021-01-22 10:36:41.7670
44721,Female,1981,43,194,3213,Van Vorst Park,40.71848892,-74.047726625,2021-01-22 10:32:20.0120,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2021-01-22 10:35:34.8430
39571,Male,1987,37,434,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-22 10:36:15.0510,3185,City Hall,40.7177325,-74.043845,2021-01-22 10:43:29.0830
42379,Male,1986,38,478,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-22 10:38:09.6760,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-22 10:46:08.0000
31503,Male,1970,54,764,3206,Hilltop,40.7311689,-74.0575736,2021-01-22 10:39:59.6680,3193,Lincoln Park,40.7246050998869,-74.07840594649315,2021-01-22 10:52:44.2750
42117,Female,1953,71,423,3185,City Hall,40.7177325,-74.043845,2021-01-22 10:40:30.5860,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2021-01-22 10:47:33.7770
46190,Female,1989,35,497,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,2021-01-22 10:45:22.6440,3638,Washington St,40.7242941,-74.0354826,2021-01-22 10:53:40.0090
44603,Male,1989,35,285,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-22 10:45:56.3700,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,2021-01-22 10:50:42.1640
47054,Female,1953,71,143,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2021-01-22 10:47:42.4740,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-22 10:50:05.7000
31503,Male,1970,54,2517,3193,Lincoln Park,40.7246050998869,-74.07840594649315,2021-01-22 10:53:17.0810,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-22 11:35:14.1890
48913,Male,1986,38,438,3267,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-22 10:55:33.7020,3213,Van Vorst Park,40.71848892,-74.047726625,2021-01-22 11:02:52.4650
48739,Male,1987,37,522,3206,Hilltop,40.7311689,-74.0575736,2021-01-22 10:55:33.8700,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2021-01-22 11:04:16.6030
40709,Male,1989,35,696,3212,Christ Hospital,40.734785818,-74.050443636,2021-01-22 10:57:17.7050,3198,Heights Elevator,40.748715945380226,-74.04044330120087,2021-01-22 11:08:53.9940
48929,Unknown,1969,55,1443,3211,Newark Ave,40.72152515,-74.046304543,2021-01-22 11:02:01.8530,3279,Dixon Mills,40.721630142638354,-74.04996782541275,2021-01-22 11:26:05.2300
42370,Male,1980,44,314,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2021-01-22 11:02:54.0560,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-22 11:08:08.4920
45713,Male,1960,64,129,3679,Bergen Ave,40.722103786686034,-74.07145500183105,2021-01-22 11:04:31.8510,3280,Astor Place,40.71928220070702,-74.07126188278198,2021-01-22 11:06:41.3520
48930,Male,1984,40,298,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2021-01-22 11:05:09.1010,3202,Newport PATH,40.7272235,-74.0337589,2021-01-22 11:10:07.9690
42350,Male,1988,36,290,3187,Warren St,40.7211236,-74.03805095,2021-01-22 11:09:08.2820,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-22 11:13:59.0200
45340,Male,1960,64,526,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-22 11:10:28.4210,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2021-01-22 11:19:15.0210
40440,Female,1990,34,421,3639,Harborside,40.7192517,-74.034234,2021-01-22 11:13:56.7310,3202,Newport PATH,40.7272235,-74.0337589,2021-01-22 11:20:57.7910
30630,Male,1976,48,904,3211,Newark Ave,40.72152515,-74.046304543,2021-01-22 11:21:16.7080,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-22 11:36:21.5680
31503,Male,1970,54,949,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-22 11:36:06.4860,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-22 11:51:55.6130
43361,Male,1981,43,349,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-22 11:37:30.3760,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-22 11:43:19.4840
45261,Unknown,1969,55,1657,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-22 11:48:43.8340,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-22 12:16:21.1230
42435,Unknown,1969,55,1605,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-22 11:48:47.8570,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-22 12:15:33.0160
44683,Female,1962,62,268,3640,Journal Square,40.73367,-74.0625,2021-01-22 11:51:15.8650,3201,Dey St,40.737711,-74.066921,2021-01-22 11:55:44.8380
31503,Male,1970,54,1462,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-22 11:52:34.7080,3638,Washington St,40.7242941,-74.0354826,2021-01-22 12:16:57.6650
48929,Male,1971,53,833,3279,Dixon Mills,40.721630142638354,-74.04996782541275,2021-01-22 11:53:35.0630,3279,Dixon Mills,40.721630142638354,-74.04996782541275,2021-01-22 12:07:28.7310
42191,Unknown,1969,55,4378,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-22 11:59:02.4250,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-22 13:12:00.5050
44236,Unknown,1969,55,4368,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-22 11:59:06.2250,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-22 13:11:54.5610
39533,Male,1975,49,2647,3209,Brunswick St,40.7241765,-74.0506564,2021-01-22 11:59:37.1750,3483,Montgomery St,40.71942,-74.05099,2021-01-22 12:43:44.7240
44241,Male,1986,38,214,3213,Van Vorst Park,40.71848892,-74.047726625,2021-01-22 11:59:47.3880,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2021-01-22 12:03:21.6880
45278,Male,1989,35,823,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2021-01-22 12:00:01.6110,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2021-01-22 12:13:45.0880
38251,Male,1991,33,1140,3207,Oakland Ave,40.7376037,-74.0524783,2021-01-22 12:04:02.7710,3202,Newport PATH,40.7272235,-74.0337589,2021-01-22 12:23:02.7740
42157,Male,1990,34,199,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2021-01-22 12:12:41.0630,3211,Newark Ave,40.72152515,-74.046304543,2021-01-22 12:16:00.9950
42342,Male,1985,39,669,3279,Dixon Mills,40.721630142638354,-74.04996782541275,2021-01-22 12:13:36.8530,3268,Lafayette Park,40.71346382669195,-74.06285852193832,2021-01-22 12:24:46.6270
31503,Male,1970,54,1425,3638,Washington St,40.7242941,-74.0354826,2021-01-22 12:17:36.5800,3185,City Hall,40.7177325,-74.043845,2021-01-22 12:41:21.8330
44721,Male,1959,65,282,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2021-01-22 12:24:54.3950,3185,City Hall,40.7177325,-74.043845,2021-01-22 12:29:37.3830
39571,Male,1987,37,524,3185,City Hall,40.7177325,-74.043845,2021-01-22 12:28:08.8540,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-22 12:36:53.4170
42434,Male,1966,58,369,3202,Newport PATH,40.7272235,-74.0337589,2021-01-22 12:31:37.4790,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-22 12:37:46.9020
44358,Male,1967,57,319,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,2021-01-22 12:33:01.9130,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-22 12:38:21.2540
42379,Male,1983,41,135,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-22 12:35:34.8480,3211,Newark Ave,40.72152515,-74.046304543,2021-01-22 12:37:50.1180
45345,Female,1993,31,507,3679,Bergen Ave,40.722103786686034,-74.07145500183105,2021-01-22 12:36:11.2070,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-22 12:44:38.3750
42379,Male,1983,41,92,3211,Newark Ave,40.72152515,-74.046304543,2021-01-22 12:38:04.4070,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-22 12:39:37.3250
42379,Male,1983,41,61,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-22 12:39:51.9060,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2021-01-22 12:40:53.6070
42379,Male,1983,41,66,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2021-01-22 12:41:09.4300,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-22 12:42:15.4840
45550,Unknown,1969,55,643,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2021-01-22 12:42:06.9060,3638,Washington St,40.7242941,-74.0354826,2021-01-22 12:52:50.8440
44747,Unknown,1969,55,326,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-22 12:42:09.8030,3681,Grand St,40.71517767732029,-74.03768330812454,2021-01-22 12:47:35.9040
42379,Male,1983,41,104,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-22 12:42:30.7370,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2021-01-22 12:44:14.9690
39533,Male,1975,49,149,3483,Montgomery St,40.71942,-74.05099,2021-01-22 12:44:02.7060,3209,Brunswick St,40.7241765,-74.0506564,2021-01-22 12:46:31.7090
42379,Male,1983,41,67,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2021-01-22 12:44:33.6820,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-22 12:45:40.9610
42379,Male,1983,41,91,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-22 12:45:53.3050,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2021-01-22 12:47:24.4960
44721,Male,1970,54,417,3185,City Hall,40.7177325,-74.043845,2021-01-22 12:47:32.6420,3209,Brunswick St,40.7241765,-74.0506564,2021-01-22 12:54:29.9280
42379,Male,1983,41,80,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2021-01-22 12:47:37.3900,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-22 12:48:57.8630
42311,Male,1990,34,319,3273,Manila & 1st,40.721650724879986,-74.04288411140442,2021-01-22 12:47:41.2780,3185,City Hall,40.7177325,-74.043845,2021-01-22 12:53:00.3550
42379,Male,1983,41,69,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2021-01-22 12:50:27.5130,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-22 12:51:37.0120
44785,Unknown,1969,55,1165,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-22 12:50:59.5700,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2021-01-22 13:10:25.1800
42293,Male,1993,31,1138,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-22 12:51:10.5460,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2021-01-22 13:10:09.1960
38930,Male,1983,41,383,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-22 12:51:15.5870,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-22 12:57:38.6720
45352,Female,1989,35,1154,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-22 12:51:27.0130,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2021-01-22 13:10:41.7890
42379,Male,1983,41,63,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-22 12:51:53.5470,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2021-01-22 12:52:57.3540
42423,Male,1996,28,477,3220,5 Corners Library,40.734961020009514,-74.0595030784607,2021-01-22 12:51:56.3360,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-22 12:59:54.2210
42379,Male,1983,41,64,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2021-01-22 12:53:11.4770,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-22 12:54:16.3930
44380,Male,1980,44,487,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,2021-01-22 12:54:48.7100,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-22 13:02:56.6750
42379,Male,1983,41,75,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2021-01-22 12:55:38.6030,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-22 12:56:54.2680
42379,Male,1983,41,72,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-22 12:57:06.8060,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2021-01-22 12:58:19.2900
42323,Male,1975,49,666,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-22 12:57:20.6880,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-22 13:08:27.6870
42379,Male,1983,41,145,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2021-01-22 12:58:32.1500,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-22 13:00:57.4560
39571,Male,1988,36,502,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-22 13:00:36.7990,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-22 13:08:59.0450
42379,Male,1983,41,115,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-22 13:01:11.3750,3273,Manila & 1st,40.721650724879986,-74.04288411140442,2021-01-22 13:03:06.6210
40168,Male,1987,37,370,3267,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-22 13:01:30.0100,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2021-01-22 13:07:40.9250
43543,Female,1990,34,483,3280,Astor Place,40.71928220070702,-74.07126188278198,2021-01-22 13:02:27.7170,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-22 13:10:31.4490
44857,Female,1986,38,436,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2021-01-22 13:04:36.9010,3202,Newport PATH,40.7272235,-74.0337589,2021-01-22 13:11:53.3250
42186,Male,1979,45,332,3187,Warren St,40.7211236,-74.03805095,2021-01-22 13:05:06.6430,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2021-01-22 13:10:38.8320
39283,Female,1981,43,660,3201,Dey St,40.737711,-74.066921,2021-01-22 13:06:19.8300,3211,Newark Ave,40.72152515,-74.046304543,2021-01-22 13:17:20.7880
42456,Male,1984,40,205,3194,McGinley Square,40.7253399253558,-74.06762212514877,2021-01-22 13:07:04.4980,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-22 13:10:29.9440
44358,Male,1959,65,392,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-22 13:10:15.8430,3280,Astor Place,40.71928220070702,-74.07126188278198,2021-01-22 13:16:48.3740
43098,Male,1967,57,319,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-22 13:10:40.4850,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,2021-01-22 13:16:00.2870
29387,Male,1972,52,465,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,2021-01-22 13:22:57.5910,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2021-01-22 13:30:43.2210
45683,Female,1990,34,339,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-22 13:26:27.5630,3679,Bergen Ave,40.722103786686034,-74.07145500183105,2021-01-22 13:32:06.7580
41696,Male,1989,35,532,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-22 13:27:05.6770,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-22 13:35:57.7530
